4325396081	43
5697303726	10
3530050826	7
8497702800	13
6853646898	19
7788035404	11
6106934895	13
1484027747	11
1202401034	1
2178797912	11
9146439816	3
7460536389	3
8621664042	12
4021157464	13
8622305837	2
8277735460	26
3582922735	3
6475093815	30
3696028517	11
2038580700	6
2180523952	7
2011274684	3
8062973144	2
6475939078	4
3257124512	3
6584066908	3
2181706483	19
3120326740	30
1913428121	3
8624377436	3
7323203167	27
8624701218	1
4178434697	19
8624972459	11
1977409839	13
8625635916	10
4687557611	15
3357246526	6
6478571541	1
8626334465	11
8626428918	8
2411039659	7
9584595686	6
6479450753	14
8522063412	8
8232734259	4
3011370346	10
1922128514	21
3921251165	21
6480630422	5
7975736486	12
9966942398	3
2185985465	17
5403671118	18
6801310261	6
3336231561	16
6989106013	8
3602197467	8
6481726440	24
9849758442	9
4182316365	31
4437520150	6
6482044910	27
4334679761	5
3247353154	2
9392097946	12
3936026831	18
4772674982	20
4433234651	3
8630830315	16
6483517612	9
2188709530	40
4336383266	11
7610853161	9
5082423872	17
2189473430	2
2298465954	16
7234993925	30
2030013964	16
9800500491	2
7265378550	5
5249472399	5
2190558737	10
1761237128	53
8633382207	1
9157321156	9
8634331055	8
2192317550	2
7170610595	2
4340228356	11
5081486847	7
6487848942	5
3381072216	17
9259065056	5
2140308787	21
3856116507	4
3447195591	1
1489352890	6
2298067583	5
7564138392	9
9961793298	8
8497629211	10
3710752136	21
9649514236	31
4342305548	7
7153745070	10
2910712736	2
7237269336	5
6196883851	1
8304880858	2
3662832732	18
5435260266	10
8639405565	6
2278791073	4
2210527667	4
4344783183	27
9744282119	4
3169450555	13
1771008294	35
5839496310	3
6391104521	7
7152941911	31
4345712104	28
8641030911	5
8641084832	12
7006892944	2
2468454319	7
3397000635	3
8641401065	4
8641560132	11
4346749419	9
7581940758	28
8642080522	4
8038601050	5
1193432567	22
5077203447	25
8642281348	3
6495000407	8
4940539529	9
7359744765	16
4347943844	4
8642998317	4
1637155248	18
2200823098	3
6792208034	19
4348428239	22
8172901729	19
2201028002	2
1285924968	9
4348842262	3
4348984130	8
6496585999	1
4305139313	11
2437542284	1
7715526011	14
2202346614	12
5560510415	3
5929177749	3
1013132527	29
4700139497	18
2933735338	13
2203209044	3
4387860442	34
8645965459	2
1256343420	9
6498641251	2
4616615215	31
3982339729	2
8753903669	9
2204199215	7
5924894427	4
9300023901	5
4352295149	11
1629124004	16
7539375418	3
6500235906	5
2205388037	4
1176031592	25
4353039090	7
1030265673	21
2205603783	4
2699894109	5
4353417257	3
1147400167	2
2206157009	22
3077894973	26
5481439406	30
4839346564	1
2474084084	3
4354134991	7
8435253520	35
2206921766	17
4823150345	23
4354615911	9
8352532363	4
9285548742	2
7045190108	2
6502331550	7
4355049783	7
3718515411	2
4355077576	4
3248825230	59
2208317676	19
4238132745	4
8650857540	5
1717065372	16
3936026521	3
6640820175	13
7941603625	2
4356563991	15
3437424082	3
8652219872	28
9513225931	26
4357488737	50
2728404731	13
8067157721	27
4728248519	2
9848687260	4
3539018490	25
4482494400	4
6506003597	11
4358630595	12
1236399207	8
8653855457	2
2697216962	5
2211678459	16
8654273116	9
7112518097	12
6962067322	17
2985937869	9
8893913781	28
3821935613	15
9154510649	4
8542469684	6
4717272530	17
8904755865	1
4360828718	4
9807326643	10
3961993929	26
6764628391	11
1929757710	5
3684650508	3
6509040191	30
4361665584	4
2214276216	3
2864934727	6
8657119576	14
4362262226	7
5959160638	6
5763444293	11
6510151899	8
8206230912	11
8205427791	9
3899886105	2
1656563708	14
3981536433	16
2827991275	4
4363669900	7
8083353842	15
8658756878	4
9500401665	26
6511676924	4
6780161026	2
5558270873	2
8248126874	12
2217169827	16
8560673627	2
2671249392	8
2657181688	1
2096806198	22
8833813708	11
2217749090	17
2697350722	16
8660209360	2
5382521868	11
6512885863	1
1269326939	6
4738287370	14
1377842674	16
5775781969	3
9394368155	10
9225467567	9
9485410091	2
6514354951	2
8798342639	7
3567127489	10
8662138350	12
9698102497	4
3445321255	2
8327903218	20
6515109909	28
8938620568	26
4501902944	6
4367983504	6
4368085441	12
4368562718	2
6116170113	21
2221354117	17
1062524010	17
6516581593	13
8664154969	31
1577590348	12
6516780000	17
4698532979	5
8664616145	16
3949010059	8
6921643566	9
1586929926	19
3135986934	8
8665018083	6
4370103841	8
5568175906	2
7397758678	2
8665307011	11
2223010993	6
9758202444	2
4370819434	15
6518515978	3
5729736461	17
6519015304	2
6519319606	4
7714588705	49
2224649060	11
4639163149	12
3031313849	17
3264619627	13
4914705527	11
8583696225	12
6920095251	11
8667835332	14
4373192015	9
8668409347	7
7430532232	2
6624891403	8
3552497785	16
2895319176	8
8669232561	2
8442748987	4
6696636601	4
2782196801	3
9729691695	42
6471229673	6
6888035462	7
1970850375	20
1373865994	3
9743746254	2
3330876820	20
8670454229	4
7697187759	17
2228674301	4
2412779079	2
1030533031	14
5066227064	4
1653083331	11
3048093983	6
4376984532	5
2203566828	18
2646084843	12
4377291088	29
5394166901	21
5500826761	10
1251256608	34
4377702166	2
4860093425	30
6525395627	14
4926216805	26
6525568034	2
9306983868	3
8614428444	11
2785158094	11
5924358617	12
9981067568	22
2478500865	11
4868124588	41
4378904562	17
4407670264	8
6526712580	29
4551423245	31
3504082540	10
8392286330	8
6015244787	3
8700094346	6
8851080525	16
6527394440	6
3593228631	3
6527520808	2
3766388577	56
4380211766	2
5764002696	10
2639380000	11
2055846951	26
9435616565	2
7865039349	21
5587852141	3
5822496449	26
6528519646	7
7812568962	3
3538081175	5
8676632876	11
6695833376	1
5096343908	31
2234536968	7
7036756961	3
8641065135	5
7932367376	16
6530302720	16
4666408057	3
4383065876	3
4909485101	5
9750171072	19
8835018108	2
8678689814	2
1116198839	2
5943854458	26
7949232835	15
2236703224	15
6531769398	6
9746824733	8
9619530528	28
2237275961	6
8520785132	13
8679835437	11
9313929922	7
3633384445	11
5586915094	3
3734800302	4
6341921416	12
8681113034	2
8012277562	1
8681413249	9
8814136997	56
8358366909	2
8682046874	25
5645676540	34
1864169352	3
6101474512	10
6535138374	22
7342209422	19
4874013985	3
7974664845	9
2240741694	2
1389125039	11
9411924471	12
4388432934	16
8024458152	7
2841096543	5
8683855407	16
8411025608	9
4389129298	13
8684263037	2
8267401337	11
2241871319	2
8684546706	40
3955836264	4
5028461234	15
6273714777	3
2910042769	2
1739150608	11
7625008284	10
6537867685	7
8870489052	4
9266158522	8
8685531802	11
4390702172	16
5555994977	12
8686049861	13
8471527133	3
8698889492	14
2244167864	12
8965123107	20
8686865287	16
6636937902	3
7173153017	26
2421875556	38
8687504736	3
5750884912	11
4017489496	3
6535209604	2
7271111575	14
5150821904	12
6167703144	12
1215249910	6
8688957146	12
4700935853	2
9908385157	9
1783991296	4
8040419915	16
6542303284	14
5117760195	2
5585808551	5
8807310365	22
4857803840	23
2247743437	4
4794639045	2
6125807129	2
9285950899	28
3703924828	11
9427852865	11
3164095676	4
3383079183	6
3523490979	2
2248542794	5
4396390629	14
1509860324	4
2248982019	4
9342186935	34
2249487906	15
2075121532	6
8482770694	4
6544794134	1
3016054234	4
2331663844	15
4397623206	2
6647646054	15
8692925893	8
2250742377	7
8314517457	21
8911581806	20
6546120742	5
3591755966	17
7421584087	10
7696518146	1
7285455580	16
8694309494	10
2252083964	11
2411440199	29
3407440371	2
2252314860	21
6547505860	10
8695228205	18
5989946258	22
6548054117	5
2253178255	16
2762670456	4
1058641793	12
6905982294	7
3488421413	16
8696374658	11
4474461217	3
8041858844	6
2399928808	31
7806946826	4
3755458135	7
8697180492	4
6549808068	8
7537233025	8
7317714102	5
6550067466	13
8631828969	6
4402804650	18
5978836423	3
5748341554	11
6977995180	27
6550894169	11
6551148886	2
4403985188	11
8699362552	3
2373158170	5
2035768639	12
5251613049	4
1431823899	2
2257600434	11
4059705958	20
1093041949	20
1076578028	4
2258046414	16
3232494411	6
8700939051	21
3464997065	3
3471823567	10
4252126990	7
4406374875	3
4939467825	2
2328449166	6
4406651692	1
3842194809	8
1208557064	12
6417606494	4
8030882818	27
6554709544	7
9408845565	12
2722112897	4
2259921844	10
2260388649	4
8575604151	19
8421867417	4
8703192903	8
4482089894	9
8703562595	12
9147966049	12
9325990542	3
1150197129	14
2261305353	3
7973593708	16
6812151226	4
2542348294	12
1948228708	12
3921703453	7
8968059732	11
8705021105	33
8267936439	17
4738420562	17
5690784654	15
6558017089	6
3274524177	14
4257808314	4
3042155365	16
3531120373	3
2263754074	7
9552737480	3
6762224021	12
6606820687	11
5093264842	3
8706842849	11
2264620998	4
8707278469	1
9702117413	6
9113967329	11
8987208537	17
9278589459	6
8707759444	10
4776434774	4
8707954961	2
1112718224	6
2265687255	2
6560815299	7
4190981114	4
6287902838	7
1433028442	3
2266513928	3
3233698960	6
7196710814	2
4657974844	11
5239298422	7
6562114394	12
5453329366	17
4904398213	3
7193899893	2
2490814798	2
6069454720	5
4122159744	7
8377561967	14
3272114753	20
8191773998	8
4415688906	6
2268339382	21
2653446177	8
1637689641	11
4416488782	7
6564095851	8
6404756462	14
4417209801	13
9003538532	16
8238974054	12
7155484042	3
4213502870	11
2270283096	6
8712820592	6
2270599232	17
6331672705	8
8199135875	35
6241188073	6
8713504505	1
8082047447	21
4745113076	8
3397401102	6
2272052601	9
2272208477	18
4419794763	12
6567823416	16
7226024530	1
1431154399	22
8347124095	6
6568357662	5
1880446022	6
3972835126	6
2273583916	15
5080414812	32
8716385524	11
4596397136	11
6463865530	25
2636179056	3
3485476338	6
8717033688	5
2070302448	4
5444062866	8
8943701098	12
4408740439	11
3009361205	11
4512342657	2
4422985972	4
8314115528	8
6484478868	8
1223949914	11
9378579755	10
6570995619	14
6759948339	26
6571196525	23
3475437337	16
8718711590	21
2276622381	18
7112249423	14
6572005828	11
3529915492	2
2277348082	9
8174239112	13
8816679625	11
8720368370	2
2611138540	9
5339821858	11
9979862190	21
3624415692	9
2278637640	4
2278872915	26
7672424196	11
9366413879	5
2279311239	34
3057548225	16
4426979643	13
2515845129	5
2279773505	7
4378489591	22
3042422827	4
2280084399	7
3454823917	9
6575299421	21
4740820305	13
6575578024	20
7643078469	2
6575888291	13
8992294718	2
2979244193	11
2427769832	6
4584890894	3
2213872736	13
8723906530	9
3827738355	3
5464305095	4
8923494259	4
2282246531	3
5871887475	11
3287106071	13
6577682777	3
9422498228	26
2282901509	2
5801614638	7
4735332535	3
8725796190	4
4431099650	7
2283814664	11
2133347076	12
2691727907	35
8360428539	13
8726838532	16
4440463460	1
1122489211	19
9391578163	14
7344350407	22
4432374002	4
1902450634	11
1751330595	16
4135064786	15
4432837198	10
4433106575	3
2242115651	7
2094261968	3
2286043542	16
6581206751	28
8728848789	13
6745893618	19
4434171667	12
1740890037	12
1259098712	11
1669814088	2
7556221479	8
1200927026	17
8729909567	11
2642068391	16
2279059053	1
8433913782	8
6582850878	10
2287978747	3
1651610064	6
6583334590	12
6983348811	13
8029634497	7
8842780802	17
2311585316	1
2090915602	15
1491655718	6
6064635695	12
6584098537	15
2248005133	6
6259203492	2
4437081407	3
4437204131	22
7243157463	19
3277200839	19
8260402710	11
3305577671	16
4305539547	7
8664557038	11
3442375431	12
6593836546	19
3133174999	4
3829210598	7
7861424452	5
5398449283	3
8733618340	11
4078659171	11
8726596354	2
1120481308	8
6586811024	8
4439512554	16
8501107925	4
3856516591	10
6461322054	11
4827432367	13
7925138458	26
4439956026	2
3414400125	18
8735408488	6
6588012375	15
3678625939	11
4255741426	5
2997715724	10
2293498457	1
2293635133	2
7273943594	48
7880431536	3
4441276714	3
7209426447	12
8736431156	4
6589263713	18
1692836696	1
9434663040	13
3741670680	10
4549419651	34
5356954796	1
6152443168	10
6590769019	23
6590903836	15
6591071128	20
2296199441	6
8717226569	2
4444319319	23
3397802289	7
6591936558	11
9889377280	21
6657415162	13
1065601494	2
6592417149	28
7150932631	3
5948718866	12
2297875045	2
5973481669	4
8740399136	4
4445816516	13
6666117053	5
5397913761	12
6099169627	26
5770158948	6
7609111426	15
8145192688	2
6594408148	9
8539925181	12
8742127652	1
8742318382	5
8742468435	16
2925568857	8
8661811369	30
8742709004	2
6595394710	8
3349481300	26
7434433239	14
5086170088	16
4750734471	11
4248705750	7
6595960103	3
9612033804	13
2987542780	11
4207211314	4
7314345633	7
5201149805	18
2301710107	4
4449405831	22
4980158495	2
7152923748	15
8951195359	5
8348916911	6
3050319819	14
1177881159	2
3528175027	2
7134870197	12
5615826380	13
8147066578	29
8571380586	4
8745381404	7
1018131187	3
9120525557	11
5226715703	12
3382007537	14
5336475159	4
9444717518	3
8075589060	15
9817364266	4
6599101176	8
6599302665	15
4250579637	3
2304640936	7
6955507142	16
4344892115	11
8628080347	11
4452618070	13
6516204099	13
2305304703	12
4023564935	7
5782473322	26
6600559179	4
7524756325	2
2961709079	4
4453610602	3
7502403550	2
2306453455	8
5561080445	7
1221508356	18
4454314593	1
4822078029	3
4454723611	3
1750660998	6
8599569616	4
9604805645	27
5814999573	6
3934418804	23
1881703077	12
6459318314	2
4455642776	12
6088595095	16
6240652100	19
7845860117	7
4456048971	16
2564433335	2
2308721083	6
8794459564	10
5631219385	14
6604044240	8
4094239263	11
5127932097	2
3462854659	18
4457040129	4
5138640332	7
1064101975	1
6809071886	3
8752287946	5
8752327272	1
6588883699	4
7079722646	2
8752581329	10
6605467148	6
6605501312	8
4629865063	7
2621454680	13
3231690505	8
7702909424	26
2311247594	33
7683935071	3
7135192845	12
2311478998	8
2083711101	10
7847771137	3
1094647377	5
6607071712	1
4459754919	7
4227958363	7
9006081101	3
1763644658	15
8755280321	19
9096565727	5
4759300881	14
9640008901	3
3073877786	2
3284160848	7
9163759927	11
9475637412	5
4461198172	12
4937057652	16
3122332561	3
8756341826	17
8756598828	5
6605213701	21
2314282819	16
8326697130	3
4751261034	21
6609598667	19
2809919646	8
1107631067	7
3760811347	26
1392433661	22
2893042345	12
9261859088	6
8588112017	27
4463610211	23
4463749648	3
1744503627	13
8758738418	2
3530851878	4
2253224992	33
2084490241	16
8759236177	14
2316906863	3
4704688796	4
8759554932	3
2363385999	11
1241216330	26
4970654701	7
2536457925	6
9822316623	3
8760094442	5
4324813968	3
4465475712	27
9274188582	14
2318043817	5
1198784918	5
6613355780	13
6712965303	23
6524901837	3
2318586050	14
8590065885	8
8761214977	10
2185900872	4
8761599576	15
2319311946	8
6356434778	9
6074406506	19
8100753189	7
1915649466	4
8762481336	12
1649066380	13
6615215905	11
8762824788	6
8659803274	3
7292281052	12
4468214126	6
2540339613	6
9693951546	3
4275208340	17
9886398607	10
2321410840	13
7224265558	15
6796891080	12
3938701886	4
8764554029	2
7006237169	22
6617356969	6
3914037257	2
4738955076	3
6012967931	12
1194367697	19
8254520892	11
9470015443	6
8765902246	22
2848469178	5
6668659883	3
4471210673	3
9814419203	27
3717370470	5
1659105298	3
4471628477	2
2324236065	3
5724380841	8
1386312877	7
6619536424	1
4472382225	5
3291254880	4
6620216049	12
8656992285	6
8767837721	17
6565860749	9
4473128527	12
9126537900	15
2326045106	7
4473703709	13
2438209691	4
2326475971	21
4474098034	2
6571616408	11
8522523872	5
3989030529	21
6988836197	6
8066620547	2
6207590111	8
5932656046	28
7983096268	3
9364137639	17
2328770302	11
3266224309	11
2168763561	4
8183072640	5
3665106245	6
2329394422	9
5449848261	31
8772057087	8
1089560698	4
3755055452	3
6624940674	4
4830644275	7
9978790591	13
8189631419	2
9981199932	1
3114568830	9
2725458157	12
9992577434	12
1964557733	4
6626457022	22
8596356784	3
3575692407	5
2517712736	7
2331769489	18
4136804177	19
2988613140	11
3636060100	18
9105122159	18
9474566306	9
8775270066	12
7885383515	18
9321438464	12
1889332323	3
7637487755	3
9508966512	11
1310016533	3
5525742853	5
4501365843	18
4481047587	13
9304628056	5
2333731201	7
1045924556	31
6629036984	12
8776608969	9
1197446147	13
5302342183	14
5857162864	6
5729333248	15
8777224202	28
3560968528	26
2335103079	13
4968364425	4
1692969934	2
6630663597	4
2599360690	14
5768418303	12
8778789451	2
6916555445	2
5935199128	1
8779371088	2
6632023221	2
3416273401	12
1668073251	14
1682261667	23
1201193981	17
4785267992	3
9978255067	13
1270663685	3
8871156897	6
6632934929	27
4858677994	28
2338107034	9
4485706077	23
5680744550	3
4486017699	6
2338707237	18
7871864272	12
2338913096	13
6634066972	2
2339226001	4
8997514111	6
2339462172	3
8782310868	11
6668659636	2
2340536566	7
7860219030	16
5597220240	6
6409038684	4
6636187001	13
9467739668	2
3623745487	2
5622384599	25
9517243364	2
2341579488	21
2341848849	10
3143882473	26
8784674815	15
2182014811	2
2342498574	3
8785066361	26
8785703650	2
9093888208	11
4491015308	2
1785950139	2
2343698760	31
5065823790	9
3855177289	8
4491391874	6
4491485693	8
2344240156	16
7335916779	5
8775184550	10
1582005660	45
2344972068	19
4930632241	12
9954964528	5
8787858461	20
5151623539	3
4493147129	4
1743298510	21
6640746545	17
9692612640	4
2345884597	11
6385882042	1
3437288188	8
8788784154	12
6879879572	6
6801040154	3
2346661730	23
7440188229	11
2346834891	4
5566969373	11
3692548490	19
6642203493	1
6642435008	6
6642822721	35
4495454654	6
1991863497	6
4495507405	5
2348416374	13
6643710331	24
2348845804	3
4531884094	3
8691126445	3
5800275118	8
9119587899	13
2349477261	2
4516624843	27
5316396517	2
6688469732	16
6262469515	29
2958348465	3
9915711975	5
6645632930	5
2350769797	8
6147088218	12
9993781819	12
2351033144	23
8793610911	21
9568932390	18
3606344447	15
6646537409	17
7765718653	6
3677286532	11
6329128283	12
2352543382	7
3038004592	1
2352802265	5
9466133260	22
2521599714	2
3891986727	13
6648037698	7
8795741985	11
1269860334	3
2353737473	12
9564381348	14
2353836007	7
2801486322	14
4501400357	6
1410941385	2
8796672441	11
8977302086	10
2289364737	3
3254311013	4
7007842922	2
2354710829	6
2354834479	6
6650361195	2
8798055989	4
1803216841	12
5407951879	4
1668072971	15
5933191047	9
4881106465	15
5771994132	11
7475792982	15
3478113198	2
8140640831	12
2021444880	4
8799186934	4
1942203902	2
5582204312	20
7214913475	34
4504819972	13
8800120368	8
4505275465	3
8303539913	63
2154848489	21
5459083689	15
9212335593	6
9924178146	2
2358576862	11
8801168106	5
5641793025	13
1087284760	3
2454536417	11
2359163762	11
4224823301	16
5001172549	16
1864970671	5
8891903783	10
1599941729	3
2360315724	3
2360466157	9
1713984476	7
5919270260	28
8803455569	27
6345056650	13
1237735496	10
2650633879	3
8803833314	1
6388502707	39
9367617323	13
3782762545	22
6520885596	13
3254310899	15
3582920011	12
7818322720	4
6657535503	13
2362692551	2
5057658473	12
2362902183	13
8310098633	11
7009315176	5
3588541821	8
8228267535	1
4511267558	6
9083313513	2
8627410193	2
4180305920	16
5267941512	26
6659481971	9
5280523691	12
4512212823	3
5819148159	7
8807545487	6
4512724991	4
7051065607	5
3683042004	64
4513265758	7
8413433106	16
8808245714	16
2365987729	12
8808775618	13
3586363670	12
6661370967	11
9720186050	18
8809199256	17
7570801297	25
4514694436	1
9363200090	3
7254935369	15
8809854662	12
6294727827	12
2367720997	6
9745082691	7
1586690168	3
8110389883	10
2368154275	2
1195839404	6
5103971528	14
8818150659	14
2368448090	34
1049270364	25
1800587251	7
4469374446	4
5362556552	17
2527618122	45
8811627786	6
7187205723	2
9022276467	6
1621759627	7
9928059709	18
1430215982	4
6664941696	8
3923741737	9
8812839550	14
9370963512	6
6385613968	15
2117417269	4
7082264945	24
5524136051	2
5923553400	6
3943653708	1
1848908139	15
3777140569	10
2372048854	7
2844988274	16
3290852612	5
6902500334	11
5565764307	13
4520735816	3
8742255934	11
6099971625	20
2373984534	11
9391576820	7
3718646772	16
5913514381	8
3282955254	6
6356835512	3
4522282703	11
4522516988	22
6250103044	12
8817857904	75
4598408640	7
4523070887	12
8602647219	9
3286836972	2
4523334674	16
5338749574	3
2398053048	13
8818631717	3
2376496976	1
2212269985	13
2702157333	3
7998756341	17
7664495753	29
2377495034	30
1391506321	13
8820188157	13
4525426797	2
6919231883	5
8820740518	32
8820852465	5
4138945129	12
6950687330	17
1638357263	25
8322145164	2
1331833889	12
3350550949	6
3229146275	6
2379527494	12
7213842314	4
4804140638	4
8822225391	34
6604409603	38
8822348052	8
4919521918	19
9607615473	9
8822626440	18
6099837665	28
5051233260	3
6206250796	3
8867676077	23
2380973416	4
7176363452	6
4528800295	24
1298472648	3
1059576850	17
8808513042	7
4076168019	2
8408881861	4
5291499372	12
4782188707	5
2616367196	8
4607909773	6
1457360558	5
8932059344	6
2067489922	3
2863727530	3
7547671640	29
2027869424	4
8358017701	5
1561391717	2
3277199439	19
3204784965	13
6678726720	3
1146313560	2
4902388676	26
5291231640	9
5727458566	8
3142944870	2
4531894715	13
4703081550	16
7481949799	4
2384791083	2
3269971359	58
2926236853	4
8827656873	3
9359034500	3
2682356680	3
9472423863	7
9125476886	3
1870827298	4
1389524421	13
6375976313	6
4534642181	12
8829797574	9
4535352976	7
6682980218	5
9346200450	14
2455341953	3
3399942570	29
2563813274	23
8831067792	19
1802594746	11
6026619949	3
1523912793	19
6580720572	24
6684401495	11
7362934134	16
8831962736	20
6684652781	4
6684931370	11
7788339235	2
3417209580	4
4132252305	21
8980514016	3
4538040283	7
6685657465	11
4538281590	15
4590109524	8
6685889775	5
7703342565	12
2796399351	15
4538759945	3
6686367689	12
8892037165	11
4539105255	15
2870420052	14
5098081645	7
2480238551	12
6687247721	2
6687391248	5
8834968625	1
8207789081	12
6688556916	7
3730960959	16
1665261493	3
6979867056	14
8836426313	27
7896358547	29
6689263245	13
4542049693	11
6894067275	6
8837161821	1
9506288535	16
2395109943	2
8837820593	16
5122175128	12
6732774393	3
6690852574	6
9886431036	5
7762371663	27
8237282104	13
3074545807	25
8658468996	1
5826509601	5
4544148092	15
6568001335	7
2397043728	32
2093724893	4
2397507293	7
3905861699	4
4545003042	31
4846437919	4
3234500122	18
2397799842	5
6012699102	16
2398081652	14
5353205369	26
6693281254	7
2563093465	3
8546214797	9
1913079449	21
6693732465	36
4546399383	5
7692872063	6
8841705658	3
9863943686	21
6694483322	6
7337923746	32
9021740600	4
2399889535	14
3401682486	22
2400036562	16
1741156050	13
4547568303	3
6151638480	10
1702606379	14
7102476304	8
2400755398	2
4785400903	3
2400960956	2
7345553346	11
4548662577	7
8843819195	2
9274843720	12
2401661005	3
7224550224	4
7793023910	2
4549582025	2
8844896566	3
8845015962	10
4658106672	11
4867988177	11
4550229218	9
9321437417	8
4550525140	12
8845621664	20
9747357657	6
8846066229	4
9571742516	12
2409296285	5
5358693255	13
9503343621	27
7403913200	3
4552193869	5
8464779332	2
6879878701	12
6700145559	8
4552786775	21
3341983965	12
9824561625	21
9943318419	16
9133240062	3
4553319181	4
6701039162	6
2406208840	18
4924730711	9
8771167686	4
8561072357	1
4554114646	3
6984417864	28
6353087146	33
3994383464	25
4554511360	22
5615289409	3
2407218919	2
4595998810	9
4554937018	2
5502032079	18
8850235721	15
8535238708	7
5436060231	2
6666249260	17
9676683197	21
3389501732	4
2542479944	1
2409123734	22
2566841187	6
4556852798	30
1013129442	2
8852099261	14
6704788434	12
4429351786	3
8852530893	1
8852551700	8
8852757878	28
4827296748	2
2638044164	4
5412234357	23
8544608372	13
4558465292	11
4977212098	3
9821779808	3
8853858300	7
9330137736	12
6622211579	17
4559188256	15
4510734376	3
2238504924	16
4314773580	1
7133383444	24
8596623282	7
4560253278	3
2056647381	13
4216043945	8
6707999696	12
2533106588	13
3899213889	17
6016982171	14
8008527071	4
8855916925	2
3109213477	6
6708575403	10
2792918835	2
2594816392	2
5906151873	4
8287744417	21
6099435598	21
8316522804	3
8391296381	16
2414990334	9
8321475358	6
3664398367	21
6256445156	18
6894066962	10
1554966295	18
6291782343	29
6075609744	15
3801501153	18
7770652441	6
6367890782	16
2416907187	24
7596259777	22
1154611948	11
3058483135	7
7536561335	11
6712357311	5
3957306027	3
2747542612	11
4565239198	1
7990150977	4
6701519640	5
6646037311	16
2418783648	6
4566396249	8
4726639165	3
4566683814	4
6714231716	17
4507655650	6
6561576050	9
2461497470	13
1823876911	21
3277600459	2
5881656688	12
4567428387	11
6714974630	12
4567648265	3
4591313760	6
9222118234	2
2492284896	9
8863111790	2
8520916244	1
1293149747	1
6716122795	16
7377543913	2
6716576671	3
6169842170	4
4276143810	5
3781423121	6
3334487953	2
9637731773	3
5778723694	17
8864930660	23
9762884316	22
5467515460	16
6493986922	6
4570597979	5
8523459414	14
4570796195	4
6420013403	26
2423566412	3
2128124719	2
6431524753	27
1784657916	3
4571718617	10
9011835114	22
2424406834	7
4571984548	26
6719653428	25
8867153555	11
2424860788	3
3269301493	5
7736136038	73
1344415381	27
9269234413	30
1066670404	21
8868072025	1
2695339820	14
4309560992	17
8868414854	12
7157314042	6
2027601081	29
5881522741	17
8869267881	12
9504127436	11
